Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
14600,1263,61492.0,1590,53.0,17.0,114,27453.0,1.0,1.0,42.0,127.0,42.0,42.0,42.0,0.0,127.0,127.0,127.0,0.0,6155.975668,72.85178305,27453.0,0.0,27453.0,27453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,36.42589152,36.42589152,42.0,127.0,70.33333333,49.07477288,2408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.5,42.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,127.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88819,2802,80.0,1604,4093.0,6.0,114,54.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18518.51852,18518.51852,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,141.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80171,1268,64105.0,1599,53.0,17.0,114,62003.0,2.0,2.0,94.0,226.0,47.0,47.0,47.0,0.0,113.0,113.0,113.0,0.0,5161.040595,64.51300744,20667.66667,35714.3103,61907.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,32.25650372,32.25650372,47.0,113.0,73.4,36.1496888,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.75,47.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,226.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76890,1268,53138.0,1599,53.0,17.0,114,24291.0,2.0,2.0,62.0,360.0,31.0,31.0,31.0,0.0,180.0,180.0,180.0,0.0,17372.68947,164.6700424,8097.0,13939.5449,24193.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,82.3350212,82.3350212,31.0,180.0,90.6,81.61066107,6660.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.25,31.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,360.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87406,318,443.0,1604,4125.0,6.0,114,1.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67766953,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,31.0,22.66666667,14.43375673,208.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,946.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14016,1263,60908.0,1590,53.0,17.0,114,46646.0,1.0,1.0,43.0,201.0,43.0,43.0,43.0,0.0,201.0,201.0,201.0,0.0,5230.887965,42.87613086,46646.0,0.0,46646.0,46646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.43806543,21.43806543,43.0,201.0,95.66666667,91.22134253,8321.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.5,43.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,201.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77303,1268,54557.0,1599,53.0,17.0,114,163.0,2.0,2.0,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,1386503.067,24539.8773,54.33333333,53.20087719,110.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,12269.93865,12269.93865,34.0,79.0,52.0,24.64751509,607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,34.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2187,1268,4279.0,959,443.0,6.0,114,91928.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,130.536942,21.75615699,91928.0,0.0,91928.0,91928.0,91928.0,91928.0,0.0,91928.0,91928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,21.75615699,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89009,3126,443.0,1604,4218.0,6.0,114,76.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,157894.7368,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13157.89474,13157.89474,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,119.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88710,2548,443.0,1604,4235.0,6.0,114,3.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67766953,0.0,0.0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,31.0,22.66666667,14.43375673,208.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,30016.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
32762,1262,50892.0,4096,443.0,6.0,114,214697.0,6.0,5.0,122.0,3605.0,122.0,0.0,20.33333333,49.80629144,1448.0,0.0,721.0,724.0310767,17359.34829,51.2349963,21469.7,42764.71284,102679.0,3.0,214697.0,42939.4,54961.07949,103176.0,3.0,103791.0,25947.75,51317.94001,102924.0,48.0,0.0,0.0,0.0,0.0,204.0,168.0,27.94636162,23.28863468,0.0,1448.0,310.5833333,568.3651928,323038.9924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,338.8181818,20.33333333,721.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,5.0,3605.0,65535.0,105.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
32951,1262,50891.0,4518,443.0,6.0,114,1179.0,4.0,0.0,55.0,0.0,37.0,6.0,13.75,15.5,0.0,0.0,0.0,0.0,46649.70314,3392.705683,393.0,569.0685372,1046.0,3.0,1179.0,393.0,569.0685372,1046.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3392.705683,0.0,6.0,37.0,12.2,13.86362146,192.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.25,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,0.0,65535.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89354,3816,443.0,1604,4146.0,6.0,114,32079.0,3.0,1.0,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,748.1529973,124.6921662,10693.0,17734.84336,31166.0,48.0,32079.0,16039.5,21459.9837,31214.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,93.51912466,31.17304155,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,6.0,31904.0,64209.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15645,1263,62537.0,1590,53.0,17.0,114,137879.0,1.0,1.0,42.0,213.0,42.0,42.0,42.0,0.0,213.0,213.0,213.0,0.0,1849.447704,14.50547219,137879.0,0.0,137879.0,137879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,7.252736095,7.252736095,42.0,213.0,99.0,98.72689603,9747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.5,42.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,213.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
82851,1264,52567.0,3983,80.0,6.0,114,115476920.0,16.0,16.0,367.0,4471.0,283.0,0.0,22.9375,69.36614808,1545.0,0.0,279.4375,600.0497722,41.8958178,0.277111651,3725061.935,4812246.019,10000000.0,50.0,115000000.0,7698461.333,4171911.519,10000000.0,208.0,110000000.0,7364026.267,4588851.395,10000000.0,50.0,0.0,0.0,0.0,0.0,332.0,464.0,0.138555826,0.138555826,0.0,1545.0,146.6060606,433.7904837,188174.1837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,151.1875,22.9375,279.4375,0.0,0.0,0.0,0.0,0.0,0.0,16.0,367.0,16.0,4471.0,8192.0,119.0,15.0,20.0,41510.72727,14921.28521,86497.0,36854.0,10000000.0,3973.487648,10000000.0,9997025.0,BENIGN
83436,1264,52585.0,4777,80.0,6.0,114,171.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,70175.4386,11695.90643,171.0,0.0,171.0,171.0,171.0,171.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,11695.90643,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81643,1264,52628.0,2307,80.0,6.0,114,115144777.0,16.0,14.0,1130.0,1527.0,1046.0,0.0,70.625,260.104306,1521.0,0.0,109.0714286,406.3841427,23.07529763,0.260541562,3970509.552,4882300.001,10000000.0,56.0,115000000.0,7676318.467,4173862.431,10000000.0,151.0,110000000.0,8479812.462,3755126.561,10000000.0,15584.0,0.0,0.0,0.0,0.0,332.0,424.0,0.138955499,0.121586062,0.0,1521.0,85.70967742,325.5951672,106012.2129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.56666667,70.625,109.0714286,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1130.0,14.0,1527.0,8192.0,978.0,15.0,20.0,18515.54545,11334.84995,52690.0,14984.0,10000000.0,7360.616839,10000000.0,9994080.0,BENIGN
65263,1264,51075.0,1599,53.0,17.0,114,23907.0,2.0,2.0,58.0,330.0,29.0,29.0,29.0,0.0,165.0,165.0,165.0,0.0,16229.5562,167.3150123,7969.0,13797.51673,23901.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,83.65750617,83.65750617,29.0,165.0,83.4,74.49026782,5548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.25,29.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,330.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
64958,1264,50034.0,1599,53.0,17.0,114,23953.0,2.0,2.0,76.0,160.0,38.0,38.0,38.0,0.0,80.0,80.0,80.0,0.0,9852.628063,166.993696,7984.333333,13785.12206,23902.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,83.49684799,83.49684799,38.0,80.0,54.8,23.00434742,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.5,38.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,160.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
67703,1264,59581.0,1599,53.0,17.0,114,151.0,2.0,2.0,78.0,174.0,39.0,39.0,39.0,0.0,87.0,87.0,87.0,0.0,1668874.172,26490.06623,50.33333333,83.72176141,147.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,64.0,13245.03311,13245.03311,39.0,87.0,58.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.75,39.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,174.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
65962,1264,53510.0,1599,53.0,17.0,114,154.0,2.0,2.0,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,1220779.221,25974.02597,51.33333333,48.54207797,101.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,12987.01299,12987.01299,39.0,55.0,45.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.75,39.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,110.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10095,1264,52651.0,1236,443.0,6.0,114,125086.0,10.0,9.0,538.0,4201.0,204.0,0.0,53.8,78.07517745,1430.0,0.0,466.7777778,613.8802362,37885.93448,151.8954959,6949.222222,13545.79811,36554.0,4.0,125086.0,13898.44444,17354.24048,38000.0,4.0,86695.0,10836.875,19297.55153,45826.0,4.0,0.0,0.0,0.0,0.0,212.0,192.0,79.94499784,71.95049806,0.0,1430.0,236.95,455.1821469,207190.7868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,249.4210526,53.8,466.7777778,0.0,0.0,0.0,0.0,0.0,0.0,10.0,538.0,9.0,4201.0,8192.0,351.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83449,1264,52656.0,4785,443.0,6.0,114,2448.0,3.0,0.0,43.0,0.0,31.0,6.0,14.33333333,14.43375673,0.0,0.0,0.0,0.0,17565.35948,1225.490196,1224.0,1726.75476,2445.0,3.0,2448.0,1224.0,1726.75476,2445.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1225.490196,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,253.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8204,1264,52664.0,1173,443.0,6.0,114,148319.0,8.0,5.0,562.0,4132.0,242.0,0.0,70.25,89.86140122,1430.0,0.0,826.4,754.6368663,31648.00194,87.64891888,12359.91667,17332.49961,44345.0,48.0,148319.0,21188.42857,18399.72255,44441.0,49.0,37918.0,9479.5,18692.4316,37518.0,48.0,0.0,0.0,0.0,0.0,172.0,112.0,53.93779624,33.71112265,0.0,1430.0,335.2857143,569.3969048,324212.8352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361.0769231,70.25,826.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,562.0,5.0,4132.0,8192.0,343.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6495,1264,52636.0,1123,80.0,6.0,114,5332734.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.250252872,0.750084291,1777578.0,3047135.178,5296043.0,20.0,5332734.0,2666367.0,3718923.464,5296043.0,36691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.562563218,0.187521073,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,42780.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3194,812,80.0,1595,42489.0,6.0,114,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,17241.37931,17241.37931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1009.0,288.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83449,3909,443.0,1600,52656.0,6.0,114,323.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37151.70279,6191.950464,323.0,0.0,323.0,323.0,323.0,323.0,0.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6191.950464,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,132.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14789,1263,61681.0,1590,53.0,17.0,114,145162.0,1.0,1.0,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,985.106295,13.77771042,145162.0,0.0,145162.0,145162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,6.88885521,6.88885521,47.0,96.0,63.33333333,28.29016319,800.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,47.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,96.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
27324,260,80.0,1595,51047.0,6.0,114,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1609.0,1444.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
28642,3056,80.0,1595,43735.0,6.0,114,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19417.47573,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,9708.737864,9708.737864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,118.0,1008.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6495,880,80.0,1600,52636.0,6.0,114,59.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,203389.8305,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16949.15254,16949.15254,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,335.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
65679,1264,52558.0,1599,53.0,17.0,114,50886.0,2.0,2.0,180.0,212.0,90.0,90.0,90.0,0.0,106.0,106.0,106.0,0.0,7703.494085,78.6070825,16962.0,29334.02073,50834.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,39.30354125,39.30354125,90.0,106.0,96.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.5,90.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,2.0,212.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
56508,1260,53586.0,1599,53.0,17.0,114,222.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1243243.243,18018.01802,74.0,88.89881889,173.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,9009.009009,9009.009009,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55052,1260,35716.0,1599,53.0,17.0,114,172.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1290697.674,23255.81395,57.33333333,97.57219549,170.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,11627.90698,11627.90698,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
54361,1260,27162.0,1599,53.0,17.0,114,329.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,990881.459,12158.05471,109.6666667,70.15934245,186.0,48.0,48.0,48.0,0.0,48.0,48.0,186.0,186.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,52.0,40.0,6079.027356,6079.027356,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
45737,1258,57233.0,1599,53.0,17.0,114,67531.0,4.0,2.0,160.0,336.0,40.0,40.0,40.0,0.0,168.0,168.0,168.0,0.0,7344.774992,88.84808458,13506.2,18587.27022,36458.0,3.0,31069.0,10356.33333,17931.63334,31062.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,128.0,40.0,59.23205639,29.61602819,40.0,168.0,76.57142857,62.45760467,3900.952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333,40.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,2.0,336.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25751,1658,443.0,1594,35864.0,6.0,114,113980.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32040709,56990.0,80518.24917,113925.0,55.0,113980.0,113980.0,0.0,113980.0,113980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,17.54693806,8.77346903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,243.0,348.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
